,id,project_a,project_b,artifact_id,artifact_namespace,artifact_name,is_fork,fork_count,star_count,watcher_count,language,license_spdx_id,created_at,updated_at,first_commit_time,last_commit_time,days_with_commits_count,contributors_to_repo_count,commit_count
576,1890,https://github.com/motdotla/dotenv,https://github.com/facebook/react,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
577,1895,https://github.com/motdotla/dotenv,https://github.com/go-task/slim-sprig,sCUcK78JejgL5kUPf9E8OJJPwmjvfswT3nai5d62Zu4=,go-task,slim-sprig,True,15,63,63,Go,MIT,2019-06-23 00:39:37+00:00,2024-12-15 06:02:00+00:00,,,,,
578,1899,https://github.com/motdotla/dotenv,https://github.com/jedisct1/go-minisign,eCAguf6TWqXCMVdm6l8mpVRcq9ahLRtHy9Y_RmRO8Wg=,jedisct1,go-minisign,False,13,113,113,Go,MIT,2018-01-13 20:40:58+00:00,2024-12-23 10:12:49+00:00,,,,,
579,1911,https://github.com/motdotla/dotenv,https://github.com/fb55/entities,1V6RwfutZFRGzHZHoyT4CSslSgRO4hIwyIk7GtwfvMg=,fb55,entities,False,63,329,329,TypeScript,BSD-2-Clause,2012-01-13 17:02:59+00:00,2024-12-26 20:21:23+00:00,2024-12-10 20:30:34+00:00,2024-12-26 20:21:20+00:00,9.0,2.0,17.0
580,1919,https://github.com/motdotla/dotenv,https://github.com/import-js/eslint-plugin-import,XDHwOCY9zaRED5on9OEEkrCe9R-k17JTHG94gQrhDgc=,import-js,eslint-plugin-import,False,1572,5601,5601,JavaScript,MIT,2015-03-15 00:21:57+00:00,2024-12-29 00:59:31+00:00,2024-12-11 04:25:11+00:00,2024-12-24 22:50:08+00:00,4.0,1.0,8.0
581,1930,https://github.com/motdotla/dotenv,https://github.com/google/flatbuffers,7PDOo2knV-dR2AMEXw50f3LbtdQi0Kz6199c9TvfJ4Y=,google,flatbuffers,False,3270,23543,23543,C++,Apache-2.0,2014-05-19 18:33:01+00:00,2024-12-29 00:10:42+00:00,2024-12-23 17:10:48+00:00,2024-12-27 20:29:24+00:00,3.0,2.0,15.0
582,1934,https://github.com/pion/webrtc,https://github.com/heim-rs/darwin-libproc,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
583,1937,https://github.com/pion/webrtc,https://github.com/facebook/react,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
584,1942,https://github.com/pion/webrtc,https://github.com/go-task/slim-sprig,sCUcK78JejgL5kUPf9E8OJJPwmjvfswT3nai5d62Zu4=,go-task,slim-sprig,True,15,63,63,Go,MIT,2019-06-23 00:39:37+00:00,2024-12-15 06:02:00+00:00,,,,,
585,1946,https://github.com/pion/webrtc,https://github.com/jedisct1/go-minisign,eCAguf6TWqXCMVdm6l8mpVRcq9ahLRtHy9Y_RmRO8Wg=,jedisct1,go-minisign,False,13,113,113,Go,MIT,2018-01-13 20:40:58+00:00,2024-12-23 10:12:49+00:00,,,,,
586,1949,https://github.com/pion/webrtc,https://github.com/electron/electron,PjX5Nd7V4dvbUBGjiNx0S_V4V4n7QOsz3GaD_aPWBt4=,electron,electron,False,15675,114942,114942,C++,MIT,2013-04-12 01:47:36+00:00,2024-12-29 04:24:25+00:00,2024-12-09 18:44:45+00:00,2024-12-20 19:49:57+00:00,11.0,5.0,15.0
587,1951,https://github.com/pion/webrtc,https://github.com/gulpjs/gulp,ea8-baG7NSrkRvvpL3RedxZ0KzRRfMAegaBT1WvBxiw=,gulpjs,gulp,False,4225,33045,33045,JavaScript,MIT,2013-07-04 05:26:06+00:00,2024-12-29 03:58:06+00:00,,,,,
588,1953,https://github.com/pion/webrtc,https://github.com/mikemcl/bignumber.js,Fu1sT8RlTuiL8H5kcAPtcKmcXkhalPlCuVurHyxCIuQ=,mikemcl,bignumber.js,False,742,6737,6737,JavaScript,MIT,2012-11-08 20:01:35+00:00,2024-12-27 12:47:30+00:00,,,,,
589,1957,https://github.com/pion/webrtc,https://github.com/browserslist/browserslist,oRRqTXUOPooSzuLaAeT_0rN92jhyCyGoyJASr-Egv-E=,browserslist,browserslist,False,721,13089,13089,JavaScript,MIT,2014-12-13 19:35:45+00:00,2024-12-28 16:17:57+00:00,2024-12-10 07:00:30+00:00,2024-12-23 10:18:38+00:00,4.0,1.0,7.0
590,1961,https://github.com/pion/webrtc,https://github.com/marak/colors.js,fqECMG_9SDG8pKOmav2SHregwaTZoyMYwC7vPUQ9i-k=,marak,colors.js,False,449,5177,5177,JavaScript,NOASSERTION,2010-06-11 06:48:43+00:00,2024-12-22 11:31:47+00:00,,,,,
591,1963,https://github.com/pion/webrtc,https://github.com/fb55/entities,1V6RwfutZFRGzHZHoyT4CSslSgRO4hIwyIk7GtwfvMg=,fb55,entities,False,63,329,329,TypeScript,BSD-2-Clause,2012-01-13 17:02:59+00:00,2024-12-26 20:21:23+00:00,2024-12-10 20:30:34+00:00,2024-12-26 20:21:20+00:00,9.0,2.0,17.0
592,1964,https://github.com/pion/webrtc,https://github.com/ljharb/qs,mPmyWc2odoA7xxH05Cy97-NM8OezzbeNSXX8dKhWpPs=,ljharb,qs,False,732,8603,8603,JavaScript,BSD-3-Clause,2014-07-25 18:35:41+00:00,2024-12-28 17:12:10+00:00,2024-12-13 07:30:50+00:00,2024-12-17 21:36:00+00:00,2.0,1.0,4.0
593,1965,https://github.com/pion/webrtc,https://github.com/epoberezkin/fast-deep-equal,IwujwxNCN17N7Ver-WsJf8E91w7N1Cf0eWWisoV7jUo=,epoberezkin,fast-deep-equal,False,105,1925,1925,JavaScript,MIT,2017-06-15 22:23:23+00:00,2024-12-27 11:33:30+00:00,,,,,
594,1966,https://github.com/pion/webrtc,https://github.com/axios/axios,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
595,1967,https://github.com/pion/webrtc,https://github.com/numpy/numpy,Up96xWk5By3wYihHVpzaRT4CPvbMxtAsWQbwpjlEDSk=,numpy,numpy,False,10248,28423,28423,Python,NOASSERTION,2010-09-13 23:02:39+00:00,2024-12-29 06:41:49+00:00,2021-03-04 15:10:22+00:00,2024-12-29 06:41:36+00:00,1159.0,23.0,10531.0
596,1968,https://github.com/pion/webrtc,https://github.com/colorjs/color-name,C_p1SL6CkELtDbMr85mtQHWzXcmJneIlj7UFFnzhFBg=,colorjs,color-name,False,30,119,119,JavaScript,MIT,2014-11-23 16:16:07+00:00,2024-11-13 05:34:44+00:00,,,,,
597,1973,https://github.com/pion/webrtc,https://github.com/getsentry/sentry-javascript,FAOwEmRfs-GCAyZWSDsuHhlLZRGfP5faBMCVu53i1PI=,getsentry,sentry-javascript,False,1599,8050,8050,TypeScript,MIT,2012-02-01 20:16:25+00:00,2024-12-28 04:49:10+00:00,2024-12-09 16:00:29+00:00,2024-12-27 15:32:51+00:00,12.0,12.0,131.0
598,1979,https://github.com/pion/webrtc,https://github.com/nodeca/js-yaml,4epbW_xwtKqsASIkkj-l6JCi_qbI6ContSkOQ7GshSA=,nodeca,js-yaml,False,776,6333,6333,JavaScript,MIT,2011-10-03 11:40:25+00:00,2024-12-28 05:05:19+00:00,,,,,
599,1980,https://github.com/pion/webrtc,https://github.com/formatjs/formatjs,k-Lq-EH9EsfM2ampGVK-cps900yrl3m_DT_fl4m2ISI=,formatjs,formatjs,False,1362,14362,14362,TypeScript,,2014-04-24 17:28:36+00:00,2024-12-27 00:53:55+00:00,2024-12-09 04:51:56+00:00,2024-12-23 08:52:38+00:00,3.0,3.0,29.0
600,1984,https://github.com/postcss/postcss,https://github.com/heim-rs/darwin-libproc,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
601,1989,https://github.com/postcss/postcss,https://github.com/emotion-js/emotion,XJVjSDFxoFRXD-vzu-UeDC1Ft13IN_oWNt_5Of30TDM=,emotion-js,emotion,False,1113,17575,17575,JavaScript,MIT,2017-05-27 04:23:45+00:00,2024-12-28 12:52:57+00:00,2024-12-09 05:50:29+00:00,2024-12-15 15:02:07+00:00,2.0,1.0,3.0
602,1993,https://github.com/postcss/postcss,https://github.com/cssnano/cssnano,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
603,1994,https://github.com/postcss/postcss,https://github.com/go-task/slim-sprig,sCUcK78JejgL5kUPf9E8OJJPwmjvfswT3nai5d62Zu4=,go-task,slim-sprig,True,15,63,63,Go,MIT,2019-06-23 00:39:37+00:00,2024-12-15 06:02:00+00:00,,,,,
604,1996,https://github.com/postcss/postcss,https://github.com/ajv-validator/ajv,zMYdplWxnTTPn2-f5R0DHLZs8LbKfQgikJFocHVw4f0=,ajv-validator,ajv,False,883,13949,13949,TypeScript,MIT,2015-05-19 23:23:32+00:00,2024-12-29 00:51:02+00:00,2024-12-09 23:00:17+00:00,2024-12-16 00:05:03+00:00,2.0,1.0,2.0
605,2000,https://github.com/postcss/postcss,https://github.com/debug-js/debug,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
606,2003,https://github.com/postcss/postcss,https://github.com/gulpjs/gulp,ea8-baG7NSrkRvvpL3RedxZ0KzRRfMAegaBT1WvBxiw=,gulpjs,gulp,False,4225,33045,33045,JavaScript,MIT,2013-07-04 05:26:06+00:00,2024-12-29 03:58:06+00:00,,,,,
607,2010,https://github.com/postcss/postcss,https://github.com/floating-ui/floating-ui,MJSRf-p0OjeBAQZTgREDt0kk6SDz7XIu8-yNBzBMsoY=,floating-ui,floating-ui,False,1624,30384,30384,TypeScript,MIT,2016-03-29 17:00:47+00:00,2024-12-28 19:36:41+00:00,2024-12-13 01:08:48+00:00,2024-12-21 04:34:03+00:00,4.0,2.0,7.0
608,2011,https://github.com/postcss/postcss,https://github.com/node-fetch/node-fetch,H7AnBkddGmQQkVNq54efRpBxqRXmK_l3VEv-MqYjwZc=,node-fetch,node-fetch,False,1026,8813,8813,JavaScript,MIT,2015-01-26 07:29:26+00:00,2024-12-27 18:01:57+00:00,,,,,
609,2013,https://github.com/postcss/postcss,https://github.com/marak/colors.js,fqECMG_9SDG8pKOmav2SHregwaTZoyMYwC7vPUQ9i-k=,marak,colors.js,False,449,5177,5177,JavaScript,NOASSERTION,2010-06-11 06:48:43+00:00,2024-12-22 11:31:47+00:00,,,,,
610,2020,https://github.com/postcss/postcss,https://github.com/colorjs/color-name,C_p1SL6CkELtDbMr85mtQHWzXcmJneIlj7UFFnzhFBg=,colorjs,color-name,False,30,119,119,JavaScript,MIT,2014-11-23 16:16:07+00:00,2024-11-13 05:34:44+00:00,,,,,
611,2025,https://github.com/postcss/postcss,https://github.com/getsentry/sentry-javascript,FAOwEmRfs-GCAyZWSDsuHhlLZRGfP5faBMCVu53i1PI=,getsentry,sentry-javascript,False,1599,8050,8050,TypeScript,MIT,2012-02-01 20:16:25+00:00,2024-12-28 04:49:10+00:00,2024-12-09 16:00:29+00:00,2024-12-27 15:32:51+00:00,12.0,12.0,131.0
612,2026,https://github.com/postcss/postcss,https://github.com/humanwhocodes/object-schema,z__-FNGemIReW7ge5yRhxxgrcmb6a32528c8RmMehGc=,humanwhocodes,object-schema,False,7,32,32,JavaScript,BSD-3-Clause,2019-02-03 16:33:21+00:00,2024-06-10 15:34:29+00:00,,,,,
613,2031,https://github.com/postcss/postcss,https://github.com/nodeca/js-yaml,4epbW_xwtKqsASIkkj-l6JCi_qbI6ContSkOQ7GshSA=,nodeca,js-yaml,False,776,6333,6333,JavaScript,MIT,2011-10-03 11:40:25+00:00,2024-12-28 05:05:19+00:00,,,,,
614,2034,https://github.com/postcss/postcss,https://github.com/kaelzhang/node-ignore,z-hapr-nDJE_hZl_lgYnnOc8hZW5dZL_tJ1XqD6y9B0=,kaelzhang,node-ignore,False,46,448,448,JavaScript,NOASSERTION,2013-09-01 10:52:11+00:00,2024-12-24 00:56:40+00:00,2024-12-18 14:21:45+00:00,2024-12-23 11:48:35+00:00,2.0,1.0,22.0
615,2035,https://github.com/postcss/postcss,https://github.com/google/flatbuffers,7PDOo2knV-dR2AMEXw50f3LbtdQi0Kz6199c9TvfJ4Y=,google,flatbuffers,False,3270,23543,23543,C++,Apache-2.0,2014-05-19 18:33:01+00:00,2024-12-29 00:10:42+00:00,2024-12-23 17:10:48+00:00,2024-12-27 20:29:24+00:00,3.0,2.0,15.0
616,2038,https://github.com/postcss/postcss,https://github.com/alexeyraspopov/picocolors,toL3AZeAkdMCi3vA0xGkkTrhH26uCBldHoLHb6Vsag0=,alexeyraspopov,picocolors,False,45,1408,1408,JavaScript,ISC,2021-09-27 04:22:36+00:00,2024-12-28 11:57:26+00:00,,,,,
617,2043,https://github.com/mozilla/source-map,https://github.com/cssnano/cssnano,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
618,2044,https://github.com/mozilla/source-map,https://github.com/mafintosh/pump,mcP8hxJ7pKDEp1mj2cHvwCIj_biIizqAQ5Pt4FrU8Ps=,mafintosh,pump,False,59,908,908,JavaScript,MIT,2013-08-14 19:59:20+00:00,2024-11-07 06:45:17+00:00,,,,,
619,2051,https://github.com/mozilla/source-map,https://github.com/debug-js/debug,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
620,2067,https://github.com/floating-ui/floating-ui,https://github.com/debug-js/debug,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
621,2068,https://github.com/floating-ui/floating-ui,https://github.com/dcodeio/long.js,C2An1wXUyt1sWB6_lpLEYvt7GWkq6VdHZAftYJXzvqI=,dcodeio,long.js,False,205,892,892,JavaScript,Apache-2.0,2013-03-10 01:21:32+00:00,2024-12-16 03:13:42+00:00,,,,,
622,2072,https://github.com/floating-ui/floating-ui,https://github.com/eslint/eslint,8yoIv_OMk9iJo6-Ity9svYU_fI0NtwtudLQleiAaoec=,eslint,eslint,False,4598,25369,25369,JavaScript,MIT,2013-06-29 23:59:48+00:00,2024-12-28 20:59:13+00:00,2021-10-16 00:45:35+00:00,2024-12-28 18:29:01+00:00,671.0,10.0,1610.0
623,2074,https://github.com/floating-ui/floating-ui,https://github.com/clap-rs/clap,6JC7qOGBSHZfz-uUSssY4k-X4nNs8QqPnkVvphRLl7s=,clap-rs,clap,False,1063,14526,14526,Rust,Apache-2.0,2015-02-25 13:36:33+00:00,2024-12-29 02:22:18+00:00,2024-12-12 18:53:50+00:00,2024-12-24 03:36:08+00:00,4.0,1.0,14.0
624,2079,https://github.com/floating-ui/floating-ui,https://github.com/brooooooklyn/snappy,0YA0GfabXreYbWqPzaiNjpJ6LpM4L4jyLdWuE-CO17E=,brooooooklyn,snappy,False,10,167,167,Rust,MIT,2021-06-09 14:28:04+00:00,2024-12-25 07:51:21+00:00,2024-12-10 19:39:21+00:00,2024-12-13 08:13:01+00:00,2.0,1.0,2.0
625,2081,https://github.com/floating-ui/floating-ui,https://github.com/boa-dev/boa,rUSGsLB8gVmqUFAkEvTMOs7ZEoY7MeBXsMSHhNjhVmY=,boa-dev,boa,False,407,5340,5340,Rust,MIT,2018-08-08 22:20:05+00:00,2024-12-27 23:28:28+00:00,2024-12-09 16:03:17+00:00,2024-12-27 23:28:26+00:00,12.0,7.0,16.0
626,2084,https://github.com/floating-ui/floating-ui,https://github.com/fastify/fastify,q-CMA6YZVvJJAyo0x0Ktbyq8HIfxfZqoHpqowfuS9f0=,fastify,fastify,False,2328,32696,32696,JavaScript,NOASSERTION,2016-09-28 19:10:14+00:00,2024-12-29 05:57:54+00:00,2024-12-10 11:42:49+00:00,2024-12-28 18:08:00+00:00,13.0,5.0,18.0
627,2085,https://github.com/floating-ui/floating-ui,https://github.com/alexeyraspopov/picocolors,toL3AZeAkdMCi3vA0xGkkTrhH26uCBldHoLHb6Vsag0=,alexeyraspopov,picocolors,False,45,1408,1408,JavaScript,ISC,2021-09-27 04:22:36+00:00,2024-12-28 11:57:26+00:00,,,,,
628,2091,https://github.com/browserslist/browserslist,https://github.com/biomejs/biome,4E5a1QkAEFrh5XgNxkZW-ycYbxqSaSTaFXmfHpB6ag8=,biomejs,biome,False,504,16139,16139,Rust,Apache-2.0,2023-07-27 20:30:22+00:00,2024-12-29 05:50:07+00:00,2024-12-09 03:19:06+00:00,2024-12-27 19:53:32+00:00,11.0,3.0,29.0
629,2096,https://github.com/node-fetch/node-fetch,https://github.com/level/levelup,6ctv4Ykt9WDXvwnLtRY5q5adU5eCCDXJuakC-x4Wc0w=,level,levelup,False,267,4085,4085,JavaScript,MIT,2012-08-13 14:32:00+00:00,2024-12-14 13:23:36+00:00,,,,,
630,2099,https://github.com/node-fetch/node-fetch,https://github.com/browserslist/browserslist,oRRqTXUOPooSzuLaAeT_0rN92jhyCyGoyJASr-Egv-E=,browserslist,browserslist,False,721,13089,13089,JavaScript,MIT,2014-12-13 19:35:45+00:00,2024-12-28 16:17:57+00:00,2024-12-10 07:00:30+00:00,2024-12-23 10:18:38+00:00,4.0,1.0,7.0
631,2111,https://github.com/node-fetch/node-fetch,https://github.com/chzyer/readline,EnhvL6Xd4WpI-dGUbRRVU_jHdTwIAK9mWDjLkInwddI=,chzyer,readline,False,281,2105,2105,Go,MIT,2015-09-20 15:11:30+00:00,2024-12-25 14:01:28+00:00,,,,,
632,2112,https://github.com/node-fetch/node-fetch,https://github.com/clap-rs/clap,6JC7qOGBSHZfz-uUSssY4k-X4nNs8QqPnkVvphRLl7s=,clap-rs,clap,False,1063,14526,14526,Rust,Apache-2.0,2015-02-25 13:36:33+00:00,2024-12-29 02:22:18+00:00,2024-12-12 18:53:50+00:00,2024-12-24 03:36:08+00:00,4.0,1.0,14.0
633,2116,https://github.com/node-fetch/node-fetch,https://github.com/ljharb/qs,mPmyWc2odoA7xxH05Cy97-NM8OezzbeNSXX8dKhWpPs=,ljharb,qs,False,732,8603,8603,JavaScript,BSD-3-Clause,2014-07-25 18:35:41+00:00,2024-12-28 17:12:10+00:00,2024-12-13 07:30:50+00:00,2024-12-17 21:36:00+00:00,2.0,1.0,4.0
634,2122,https://github.com/node-fetch/node-fetch,https://github.com/colorjs/color-name,C_p1SL6CkELtDbMr85mtQHWzXcmJneIlj7UFFnzhFBg=,colorjs,color-name,False,30,119,119,JavaScript,MIT,2014-11-23 16:16:07+00:00,2024-11-13 05:34:44+00:00,,,,,
635,2124,https://github.com/node-fetch/node-fetch,https://github.com/brooooooklyn/snappy,0YA0GfabXreYbWqPzaiNjpJ6LpM4L4jyLdWuE-CO17E=,brooooooklyn,snappy,False,10,167,167,Rust,MIT,2021-06-09 14:28:04+00:00,2024-12-25 07:51:21+00:00,2024-12-10 19:39:21+00:00,2024-12-13 08:13:01+00:00,2.0,1.0,2.0
636,2128,https://github.com/node-fetch/node-fetch,https://github.com/getsentry/sentry-javascript,FAOwEmRfs-GCAyZWSDsuHhlLZRGfP5faBMCVu53i1PI=,getsentry,sentry-javascript,False,1599,8050,8050,TypeScript,MIT,2012-02-01 20:16:25+00:00,2024-12-28 04:49:10+00:00,2024-12-09 16:00:29+00:00,2024-12-27 15:32:51+00:00,12.0,12.0,131.0
637,2132,https://github.com/node-fetch/node-fetch,https://github.com/ethers-io/ethers.js,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
638,2150,https://github.com/mattn/go-isatty,https://github.com/babel/babel,ZH2XJbBy-YT0Kn9Sz21raVwvNQVcTe3dx-nbNxMbPVA=,babel,babel,False,5654,43345,43345,TypeScript,MIT,2014-09-28 13:38:23+00:00,2024-12-29 03:53:35+00:00,2020-06-13 20:29:05+00:00,2024-12-27 02:31:48+00:00,995.0,11.0,2759.0
639,2154,https://github.com/mattn/go-isatty,https://github.com/immerjs/immer,CUwrhLJ7m1lIlrFJpsrAiggl1yOuwTttuwVk616tY9k=,immerjs,immer,False,852,27901,27901,JavaScript,MIT,2017-12-29 12:25:47+00:00,2024-12-29 03:30:31+00:00,,,,,
640,2160,https://github.com/mattn/go-isatty,https://github.com/dcodeio/long.js,C2An1wXUyt1sWB6_lpLEYvt7GWkq6VdHZAftYJXzvqI=,dcodeio,long.js,False,205,892,892,JavaScript,Apache-2.0,2013-03-10 01:21:32+00:00,2024-12-16 03:13:42+00:00,,,,,
641,2163,https://github.com/mattn/go-isatty,https://github.com/heim-rs/darwin-libproc,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
642,2167,https://github.com/mattn/go-isatty,https://github.com/inikulin/parse5,DrmssebSLtyLA9HYwROLF-WJeXLzpTF1sHKeaFfKPK4=,inikulin,parse5,False,236,3691,3691,TypeScript,MIT,2013-03-18 19:46:24+00:00,2024-12-28 16:17:01+00:00,2024-12-09 03:45:39+00:00,2024-12-26 03:47:55+00:00,11.0,2.0,15.0
643,2168,https://github.com/mattn/go-isatty,https://github.com/boa-dev/boa,rUSGsLB8gVmqUFAkEvTMOs7ZEoY7MeBXsMSHhNjhVmY=,boa-dev,boa,False,407,5340,5340,Rust,MIT,2018-08-08 22:20:05+00:00,2024-12-27 23:28:28+00:00,2024-12-09 16:03:17+00:00,2024-12-27 23:28:26+00:00,12.0,7.0,16.0
644,2173,https://github.com/mattn/go-isatty,https://github.com/kaelzhang/node-ignore,z-hapr-nDJE_hZl_lgYnnOc8hZW5dZL_tJ1XqD6y9B0=,kaelzhang,node-ignore,False,46,448,448,JavaScript,NOASSERTION,2013-09-01 10:52:11+00:00,2024-12-24 00:56:40+00:00,2024-12-18 14:21:45+00:00,2024-12-23 11:48:35+00:00,2.0,1.0,22.0
645,2175,https://github.com/mattn/go-isatty,https://github.com/google/flatbuffers,7PDOo2knV-dR2AMEXw50f3LbtdQi0Kz6199c9TvfJ4Y=,google,flatbuffers,False,3270,23543,23543,C++,Apache-2.0,2014-05-19 18:33:01+00:00,2024-12-29 00:10:42+00:00,2024-12-23 17:10:48+00:00,2024-12-27 20:29:24+00:00,3.0,2.0,15.0
646,2176,https://github.com/mattn/go-isatty,https://github.com/biomejs/biome,4E5a1QkAEFrh5XgNxkZW-ycYbxqSaSTaFXmfHpB6ag8=,biomejs,biome,False,504,16139,16139,Rust,Apache-2.0,2023-07-27 20:30:22+00:00,2024-12-29 05:50:07+00:00,2024-12-09 03:19:06+00:00,2024-12-27 19:53:32+00:00,11.0,3.0,29.0
647,2177,https://github.com/mattn/go-isatty,https://github.com/fastify/fastify,q-CMA6YZVvJJAyo0x0Ktbyq8HIfxfZqoHpqowfuS9f0=,fastify,fastify,False,2328,32696,32696,JavaScript,NOASSERTION,2016-09-28 19:10:14+00:00,2024-12-29 05:57:54+00:00,2024-12-10 11:42:49+00:00,2024-12-28 18:08:00+00:00,13.0,5.0,18.0
648,2178,https://github.com/mattn/go-isatty,https://github.com/alexeyraspopov/picocolors,toL3AZeAkdMCi3vA0xGkkTrhH26uCBldHoLHb6Vsag0=,alexeyraspopov,picocolors,False,45,1408,1408,JavaScript,ISC,2021-09-27 04:22:36+00:00,2024-12-28 11:57:26+00:00,,,,,
649,2187,https://github.com/clap-rs/clap,https://github.com/alexeyraspopov/picocolors,toL3AZeAkdMCi3vA0xGkkTrhH26uCBldHoLHb6Vsag0=,alexeyraspopov,picocolors,False,45,1408,1408,JavaScript,ISC,2021-09-27 04:22:36+00:00,2024-12-28 11:57:26+00:00,,,,,
650,2203,https://github.com/yarnpkg/yarn,https://github.com/ajv-validator/ajv,zMYdplWxnTTPn2-f5R0DHLZs8LbKfQgikJFocHVw4f0=,ajv-validator,ajv,False,883,13949,13949,TypeScript,MIT,2015-05-19 23:23:32+00:00,2024-12-29 00:51:02+00:00,2024-12-09 23:00:17+00:00,2024-12-16 00:05:03+00:00,2.0,1.0,2.0
651,2211,https://github.com/yarnpkg/yarn,https://github.com/jedisct1/go-minisign,eCAguf6TWqXCMVdm6l8mpVRcq9ahLRtHy9Y_RmRO8Wg=,jedisct1,go-minisign,False,13,113,113,Go,MIT,2018-01-13 20:40:58+00:00,2024-12-23 10:12:49+00:00,,,,,
652,2212,https://github.com/yarnpkg/yarn,https://github.com/prettier/prettier,EwpBNCWTXPI40Ya-aihImjgcCuNmLO8Py86Jj2GAoaA=,prettier,prettier,False,4413,49700,49700,JavaScript,MIT,2016-11-29 17:13:37+00:00,2024-12-29 03:55:24+00:00,2024-12-16 03:19:20+00:00,2024-12-23 07:04:54+00:00,4.0,2.0,13.0
653,2214,https://github.com/yarnpkg/yarn,https://github.com/cssnano/cssnano,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
654,2217,https://github.com/yarnpkg/yarn,https://github.com/emotion-js/emotion,XJVjSDFxoFRXD-vzu-UeDC1Ft13IN_oWNt_5Of30TDM=,emotion-js,emotion,False,1113,17575,17575,JavaScript,MIT,2017-05-27 04:23:45+00:00,2024-12-28 12:52:57+00:00,2024-12-09 05:50:29+00:00,2024-12-15 15:02:07+00:00,2.0,1.0,3.0
655,2219,https://github.com/yarnpkg/yarn,https://github.com/mochajs/mocha,e9bpS_m2BClZYUOOQyQO8mSVA_0RJUvcgYP_DVJr6rY=,mochajs,mocha,False,3016,22662,22662,JavaScript,MIT,2011-03-07 18:44:25+00:00,2024-12-28 13:59:56+00:00,2024-12-09 14:25:36+00:00,2024-12-09 14:35:38+00:00,1.0,1.0,3.0
